Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Mazda 6 2.0 SkyPassion,93000,PLN,Prywatne,Mazda,6,2.0 SkyPassion,2018,178 500 km,1 998 cm3,Benzyna,165 KM,Sedan,Automatyczna,5,5,Szary,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-6-mazda-6-ID6Gne25.html
Mazda CX-5 2.5 Skypassion i-ELoop,76900,PLN,Prywatne,Mazda,CX-5,2.5 Skypassion i-ELoop,2016,165 000 km,2 488 cm3,Benzyna,192 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (dołączany automatycznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-5-salon-polska-automat-najbogatsza-wersja-naped-4x4-ID6Gn50t.html
Mazda 3 2.0 Skyenergy,45900,PLN,Firma,Mazda,3,2.0 Skyenergy,2014,162 851 km,1 998 cm3,Benzyna,120 KM,Kompakt,Automatyczna,5,5,Czerwony,Używane,Tak,Na przednie koła,6 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/mazda-3-2-0-120km-6at-skyenergy-navi-salon-polska-serwis-aso-i-wl-ID6GpQTY.html
Mazda 6,9999,PLN,Firma,Mazda,6,,2010,186 534 km,2 184 cm3,Diesel,163 KM,Sedan,Manualna,5,5,Srebrny,Używane,,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/mazda-6-zarejestrowana-bose-pdc-ID6Gn5g3.html
Mazda 3,95900,PLN,Firma,Mazda,3,,2019,52 575 km,1 998 cm3,Benzyna,120 KM,Sedan,Automatyczna,4,5,Szary,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-3-2-0-122km-hikari-luxury-pack-6at-ID6GmfLh.html
Mazda 6 2.2 D Skyenergy I-ELoop,45900,PLN,Prywatne,Mazda,6,2.2 D Skyenergy I-ELoop,2017,205 000 km,2 191 cm3,Diesel,150 KM,Kombi,Manualna,5,,Srebrny,Używane,,,5 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mazda-6-mazda-6-ID6GoJJQ.html
Mazda CX-30 SKYACTIV-X 2.0 M-Hybrid AWD SELECTION,94500,PLN,Prywatne,Mazda,CX-30,SKYACTIV-X 2.0 M-Hybrid AWD SELECTION,2019,85 000 km,1 998 cm3,Benzyna,180 KM,SUV,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,"5,60 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-30-bezwypadkowy-faktura-vat-ID6Gn56b.html
Mazda CX-30 SKYACTIV-X 2.0 M-Hybrid AWD SELECTION,94500,PLN,Prywatne,Mazda,CX-30,SKYACTIV-X 2.0 M-Hybrid AWD SELECTION,2019,85 000 km,1 998 cm3,Benzyna,180 KM,SUV,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,"5,60 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-30-bezwypadkowy-faktura-vat-ID6Gn56b.html
Mazda 6 2.5 SkyPassion,43050,PLN,Prywatne,Mazda,6,2.5 SkyPassion,2014,149 643 km,2 488 cm3,Benzyna,194 KM,Sedan,Automatyczna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-6-mazda-6-iii-gj-2014-ID6Gd3E9.html
Mazda 6,84900,PLN,Firma,Mazda,6,,2016,109 862 km,2 488 cm3,Benzyna,192 KM,Sedan,Automatyczna,5,5,Czarny,Używane,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-6-2-5-skyactiv-g-192-km-6at-2wd-skypassion-felgi19-headup-led-salonpl-ID6GpQND.html
Mazda 3 1.6 Exclusive,21000,PLN,Prywatne,Mazda,3,1.6 Exclusive,2010,221 305 km,1 598 cm3,Benzyna,105 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-3-mazda-3-ID6Gn56Q.html
Mazda 6 2.0 SkyMotion,99900,PLN,Firma,Mazda,6,2.0 SkyMotion,2021,75 860 km,1 998 cm3,Benzyna,145 KM,Kombi,Automatyczna,4,5,Błękitny,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-6-2-0-145km-6at-skymotion-pdc-kamera-salon-pl-serwis-aso-i-wl-fv23-ID6GmesL.html
Mazda 5 1.6 CD Exclusive,20900,PLN,Prywatne,Mazda,5,1.6 CD Exclusive,2011,230 000 km,1 560 cm3,Diesel,115 KM,SUV,Manualna,5,7,Szary,Używane,Tak,,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mazda-5-najladniejsza-mazda-5-ID6G9u8X.html
Mazda CX-60,177899,PLN,Firma,Mazda,CX-60,,2022,17 426 km,3 283 cm3,Diesel,200 KM,SUV,Automatyczna,,5,Niebieski,Używane,Tak,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-60-mazda-cx-60-3-3-e-d-mhev-200km-8at-rwd-prime-line-ID6GlxJj.html
Mazda 6 2.0 Skybusiness,44900,PLN,Firma,Mazda,6,2.0 Skybusiness,2013,224 000 km,1 998 cm3,Benzyna,145 KM,Kombi,Manualna,5,5,Biały,Używane,,Na przednie koła,"7,20 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-6-2-0-benzyna-readdot-edition-bi-xenon-led-podg-fotele-ID6GpQJ5.html
Mazda CX-5 2.2 D Skymotion 2WD,45600,PLN,Prywatne,Mazda,CX-5,2.2 D Skymotion 2WD,2015,220 000 km,2 191 cm3,Diesel,150 KM,SUV,Manualna,5,5,Brązowy,Używane,Tak,Na przednie koła,5 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-5-ID6GpQFO.html
Mazda 2,15200,PLN,Prywatne,Mazda,2,,2008,64 000 km,1 349 cm3,Benzyna,75 KM,Auta miejskie,Manualna,5,5,Czerwony,Używane,,,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mazda-2-2008-5-drzwiowa-garazowana-bez-korozji-ID6GhRpZ.html
Mazda 3 2.0 Skypassion EU6,69999,PLN,Prywatne,Mazda,3,2.0 Skypassion EU6,2016,158 990 km,1 998 cm3,Benzyna,120 KM,Sedan,Automatyczna,5,5,Czarny,Używane,,Na przednie koła,7 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/mazda-3-mazda-3-pelen-serwis-aso-od-a-do-z-ID6GotEh.html
Mazda 2 1.3 Comfort,12900,PLN,Prywatne,Mazda,2,1.3 Comfort,2008,195 000 km,1 349 cm3,Benzyna,75 KM,Auta małe,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mazda-2-oryginalny-lakier-super-stan-zobacz-zdjecia-ID6GiLTU.html
Mazda CX-3,68900,PLN,Firma,Mazda,CX-3,,2019,160 000 km,1 998 cm3,Benzyna,121 KM,SUV,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,"7,40 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-3-mazda-cx3-2-0-benzynq-skyactive-g-ID6GoJtC.html
Mazda CX-60 3.3 D mHEV Takumi,293500,PLN,Firma,Mazda,CX-60,3.3 D mHEV Takumi,2023,5 km,3 283 cm3,Diesel,254 KM,SUV,Automatyczna,5,5,Szary,Nowe,,4x4 (dołączany ręcznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-60-3-3l-e-skyactiv-d-254km-8at-4x4-takumi-convenience-driver-dach-ID6GpQFe.html
Mazda 2 1.3 Sport Dynamic,16800,PLN,Prywatne,Mazda,2,1.3 Sport Dynamic,2008,163 000 km,1 349 cm3,Benzyna,86 KM,Auta miejskie,Manualna,3,,Czerwony,Używane,Tak,Na przednie koła,7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mazda-2-piekna-czerwona-wersja-sport-grzane-fotel-klima-ID6Gn50C.html
Mazda 6 2.5 Skypassion I-ELoop,73800,PLN,Prywatne,Mazda,6,2.5 Skypassion I-ELoop,2016,174 500 km,2 488 cm3,Benzyna,192 KM,Kombi,Automatyczna,4,5,Czerwony,Używane,,,8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-6-mazda-6-2-5-polski-salon-ID6Gfk3B.html
Mazda CX-5 2.0 Kanjo 2WD,118000,PLN,Firma,Mazda,CX-5,2.0 Kanjo 2WD,2022,16 000 km,1 998 cm3,Benzyna,165 KM,SUV,Manualna,5,5,Czarny,Używane,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-5-najnowszy-model-jak-nowa-bogata-wersja-okazja-ID6GpQB0.html
Mazda CX-60 3.3 D mHEV Takumi,260000,PLN,Firma,Mazda,CX-60,3.3 D mHEV Takumi,2023,12 000 km,3 283 cm3,Diesel,254 KM,SUV,Automatyczna,5,5,Inny kolor,Używane,,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-60-uzywany-2023-3-3-254-diesel-4x4-automat-5-lat-gwarancji-ID6Gl6Xa.html
Mazda 3 1.4 Comfort,10900,PLN,Prywatne,Mazda,3,1.4 Comfort,2006,184 300 km,1 349 cm3,Benzyna,84 KM,Kompakt,Manualna,5,,Czarny,Używane,Tak,Na przednie koła,8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mazda-3-z-niemiec-klimatyzacja-po-oplatach-przygotowany-do-rejestracji-ID6GoJdW.html
Mazda 6,61000,PLN,Prywatne,Mazda,6,,2015,111 000 km,2 488 cm3,Benzyna,192 KM,Sedan,Automatyczna,5,5,Czarny,Używane,Tak,,8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mazda-6-mazda-6-ID6GjZA1.html
Mazda CX-3,44700,PLN,Firma,Mazda,CX-3,,2016,169 874 km,1 499 cm3,Diesel,105 KM,SUV,Manualna,5,5,Szary,Używane,Tak,4x4 (dołączany automatycznie),4 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-3-ID6GpQrF.html
Mazda 3 1.6 Comfort,22600,PLN,Firma,Mazda,3,1.6 Comfort,2010,172 000 km,1 598 cm3,Benzyna,105 KM,Kompakt,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-3-1-6-16v-klima-alu-elektryka-171tys-km-serwis-i-wl-gwarancja-ID6Gbowx.html
Mazda 3 1.6 Comfort,22900,PLN,Firma,Mazda,3,1.6 Comfort,2010,182 000 km,1 598 cm3,Benzyna,105 KM,Kompakt,Manualna,4,5,Szary,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-3-1-6-16v-klima-alu-elektryka-serwis-stan-bdb-gwarancja-ID6GdL9K.html
Mazda 2 1.3 Impuls,19900,PLN,Prywatne,Mazda,2,1.3 Impuls,2008,92 000 km,1 349 cm3,Benzyna,75 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-2-salon-polska-tylko-92tyskm-1wlasciciel-2008-klima-zadbana-1-3b-5drzwi-ID6GotAM.html
Mazda CX-3 SKYACTIV-D 105 AWD Sports-Line,44799,PLN,Prywatne,Mazda,CX-3,SKYACTIV-D 105 AWD Sports-Line,2015,284 900 km,1 499 cm3,Diesel,105 KM,SUV,Manualna,5,5,Brązowy,Używane,Tak,Na przednie koła,"4,90 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-3-mazda-cx-3-2015r-aktywny-tempomat-ID6Gndx2.html
Mazda RX-8 Standard,4900,PLN,Prywatne,Mazda,RX-8,Standard,2004,132 000 km,1 308 cm3,Benzyna,192 KM,Coupe,Manualna,4,4,Niebieski,Używane,Tak,Na tylne koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-rx-8-ID6GpQoJ.html
Mazda CX-30 SKYACTIV-G 2.0 M-Hybrid SELECTION,92800,PLN,Firma,Mazda,CX-30,SKYACTIV-G 2.0 M-Hybrid SELECTION,2019,73 000 km,1 998 cm3,Benzyna,122 KM,SUV,Automatyczna,5,5,Czerwony,Używane,Tak,Na przednie koła,"6,80 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-30-2-0-mild-hybrid-automatik-navi-kamera-ID6GotAL.html
Mazda MX-30 Kanjo,117000,PLN,Firma,Mazda,MX-30,Kanjo,2021,22 267 km,,Elektryczny,145 KM,SUV,Automatyczna,5,,Szary,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-mx-30-mx-30-5dr-crossover-e-skyactiv-145-km-kanjo-ID6G0P71.html
Mazda 6 2.0 Center-Line,139800,PLN,Firma,Mazda,6,2.0 Center-Line,2023,18 000 km,1 998 cm3,Benzyna,165 KM,Kombi,Automatyczna,5,5,Czerwony,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-6-2-0165kmautomat23rcenter-line6-lat-gwa-aso-mazda-jaremkofv-23-ID6GpEFQ.html
Mazda 3 e-SKYACTIV-G 122 M HYBRID EXCLUSIVE-LINE,84900,PLN,Firma,Mazda,3,e-SKYACTIV-G 122 M HYBRID EXCLUSIVE-LINE,2019,19 000 km,1 998 cm3,Benzyna,122 KM,Kompakt,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/mazda-3-kamera-360-nawi-skory-manual-przebieg-19-tys-sprowadzony-oplacony-ID6GjXkf.html
Mazda CX-3 2.0 Skypassion AWD,75900,PLN,Prywatne,Mazda,CX-3,2.0 Skypassion AWD,2017,51 000 km,1 998 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (dołączany automatycznie),7 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-3-2-0-150-km-4x4-automat-skypassion-skora-full-led-head-up-serwis-aso-ID6GotzT.html
Mazda 6 1.8 Active,22500,PLN,Firma,Mazda,6,1.8 Active,2008,232 000 km,1 798 cm3,Benzyna,120 KM,Kombi,Manualna,5,5,Czarny,Używane,,Na przednie koła,11 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mazda-6-sport-kombi-1-8-16v-zarejestrowana-tempomat-klimatyzacja-ID6GpQp4.html
Mazda 3 e-SKYACTIV-G 122 M HYBRID EXCLUSIVE-LINE,84900,PLN,Firma,Mazda,3,e-SKYACTIV-G 122 M HYBRID EXCLUSIVE-LINE,2019,19 000 km,1 998 cm3,Benzyna,122 KM,Kompakt,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/mazda-3-kamera-360-nawi-skory-manual-przebieg-19-tys-sprowadzony-oplacony-ID6GjXkf.html
Mazda CX-3 2.0 Skypassion AWD,75900,PLN,Prywatne,Mazda,CX-3,2.0 Skypassion AWD,2017,51 000 km,1 998 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (dołączany automatycznie),7 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-3-2-0-150-km-4x4-automat-skypassion-skora-full-led-head-up-serwis-aso-ID6GotzT.html
Mazda 6 1.8 Active,22500,PLN,Firma,Mazda,6,1.8 Active,2008,232 000 km,1 798 cm3,Benzyna,120 KM,Kombi,Manualna,5,5,Czarny,Używane,,Na przednie koła,11 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mazda-6-sport-kombi-1-8-16v-zarejestrowana-tempomat-klimatyzacja-ID6GpQp4.html
Mazda 6 2.0 SkyEnergy,85900,PLN,Prywatne,Mazda,6,2.0 SkyEnergy,2018,45 185 km,1 998 cm3,Benzyna,165 KM,Kombi,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-6-mazda-6-skyenergy-kombi-165km-2018r-salon-polska-przebieg-45185-ID6Gotz5.html
Mazda CX-3 SKYACTIV-G 150 SKYACTIV-Drive AWD Exclusive-Line,66500,PLN,Prywatne,Mazda,CX-3,SKYACTIV-G 150 SKYACTIV-Drive AWD Exclusive-Line,2016,94 000 km,1 998 cm3,Benzyna,149 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (stały),"7,80 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-3-mazda-cx3-2016-biala-perla-radar-ID6GndCS.html
Mazda Tribute 2.3 Comfort,11900,PLN,Firma,Mazda,Tribute,2.3 Comfort,2004,147 533 km,2 261 cm3,Benzyna,149 KM,SUV,Manualna,5,5,Czarny,Używane,,4x4 (dołączany automatycznie),13 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-tribute-mazda-tribute-2-3-benzyna-4x4-z-2004-roku-ID6Gn3gE.html
Mazda 2 SKYACTIV-G 75 Center-Line,37500,PLN,Prywatne,Mazda,2,SKYACTIV-G 75 Center-Line,2018,92 050 km,1 496 cm3,Benzyna,75 KM,Kompakt,Manualna,5,,Biały,Używane,Tak,,"5,30 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/mazda-2-mazda-2-2018-rok-led-ID6GcJ1W.html
Mazda 6 2.0 Skypassion I-ELoop,110000,PLN,Prywatne,Mazda,6,2.0 Skypassion I-ELoop,2019,68 000 km,1 998 cm3,Benzyna,165 KM,Sedan,Manualna,4,5,Czerwony,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-6-salon-polska-serwisowany-garazowany-1-wlasciciel-ID6FU6sz.html
Mazda 6 2.0 Center-Line,160000,PLN,Firma,Mazda,6,2.0 Center-Line,2023,1 km,1 998 cm3,Benzyna,165 KM,Sedan,Automatyczna,4,5,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-6-2-0-165-km-center-line-automat-od-reki-ID6GcgmD.html
Mazda 3,67900,PLN,Prywatne,Mazda,3,,2017,33 056 km,1 998 cm3,Benzyna,165 KM,Kompakt,Automatyczna,5,5,Czarny,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/mazda-3-automat-czarne-skory-menu-pl-niski-przebieg-ID6FpAib.html
Mazda 6 2.0 Center-Line,160000,PLN,Firma,Mazda,6,2.0 Center-Line,2023,1 km,1 998 cm3,Benzyna,165 KM,Sedan,Automatyczna,4,5,Srebrny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-6-2-0-165-km-center-line-automat-od-reki-ID6Gcgm1.html
Mazda 3 SKYACTIV-G 2.0 M-Hybrid DRIVE SELECTION,97700,PLN,Firma,Mazda,3,SKYACTIV-G 2.0 M-Hybrid DRIVE SELECTION,2022,55 475 km,1 998 cm3,Benzyna,122 KM,Kompakt,Automatyczna,5,5,Szary,Używane,Tak,Na przednie koła,"6,60 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-3-ID6GpQeA.html
Mazda 3 SKYACTIV-X 2.0 M-Hybrid DRIVE SELECTION,97000,PLN,Firma,Mazda,3,SKYACTIV-X 2.0 M-Hybrid DRIVE SELECTION,2019,82 669 km,1 998 cm3,Benzyna,179 KM,Sedan,Automatyczna,5,5,Granatowy,Używane,Tak,Na przednie koła,"6,20 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-3-hikari-bose-serwis-aso-mazda-grupa-wrobel-ID6GmeMT.html
Mazda 323,9500,PLN,Prywatne,Mazda,323,,1994,133 701 km,1 840 cm3,Benzyna,128 KM,Sedan,Manualna,4,5,Czerwony,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/mazda-323-klimatyzacja-pierwszy-lakier-bez-korozji-128-koni-drugi-wlasciciel-ID6Gotxk.html
Mazda CX-30 2.0 mHEV Exclusive-Line 2WD,70000,PLN,Firma,Mazda,CX-30,2.0 mHEV Exclusive-Line 2WD,2022,11 000 km,1 998 cm3,Benzyna,122 KM,SUV,Automatyczna,5,,Szary,Używane,,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-30-2023-2-0-benzyna-automat-bogate-wyposazenie-francja-ID6G4OVA.html
Mazda 6 1.8 Comfort EU5,24900,PLN,Firma,Mazda,6,1.8 Comfort EU5,2008,155 000 km,1 798 cm3,Benzyna,120 KM,Kombi,Manualna,5,5,Fioletowy,Używane,Tak,Na przednie koła,9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-6-1-8-benzyna-bezwypadkowy-stan-idealny-ID6Gn4xP.html
Mazda 6 2.0 CD Exclusive +,14500,PLN,Prywatne,Mazda,6,2.0 CD Exclusive +,2009,219 000 km,1 998 cm3,Diesel,140 KM,Kombi,Manualna,5,5,Czerwony,Używane,,Na przednie koła,6 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-6-2-0-140-km-bardzo-ladna-kima-alu-17-r-ID6Gn17u.html
Mazda CX-3 2.0 Skypassion,71777,PLN,Firma,Mazda,CX-3,2.0 Skypassion,2017,119 000 km,1 998 cm3,Benzyna,120 KM,SUV,Manualna,5,5,Szary,Używane,,Na przednie koła,7 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-3-2-0i-sky-activ-wersja-passion-1-wl-bezwypadkowa-head-up-skory-ID6Gp395.html
Mazda 3 2.0 Skypassion,79900,PLN,Firma,Mazda,3,2.0 Skypassion,2018,120 706 km,1 998 cm3,Benzyna,120 KM,Kompakt,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-3-serwis-aso-mazda-grupa-wrobel-ID6GmeFQ.html
Mazda CX-60 2.5 PHEV Exclusive Line AWD,265000,PLN,Firma,Mazda,CX-60,2.5 PHEV Exclusive Line AWD,2023,9 224 km,2 488 cm3,Hybryda,191 KM,SUV,Automatyczna,5,5,Czerwony,Używane,Tak,4x4 (dołączany ręcznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-60-mazda-cx-60-phev-327km-8at-4x4-exclusive-line-pakiety-ID6FSuw2.html
Mazda 3,53700,PLN,Prywatne,Mazda,3,,2017,103 000 km,1 998 cm3,Benzyna,158 KM,Sedan,Automatyczna,5,5,Srebrny,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/mazda-3-mazda-3-2-0-skyactiv-po-liftingu-automat-ID6GkUg9.html
Mazda CX-5,56000,PLN,Firma,Mazda,CX-5,,2011,157 575 km,1 998 cm3,Benzyna,165 KM,SUV,Manualna,5,5,Srebrny,Używane,,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-5-2-0-skyactiv-g-salon-polska-serwis-aso-klimatronic-tempomat-ID6GndA5.html
Mazda 3 1.6 Exclusive +,20900,PLN,Prywatne,Mazda,3,1.6 Exclusive +,2009,197 387 km,1 598 cm3,Benzyna,105 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-3-bogata-wersja-zadbany-nawigacja-ID6GhLnu.html
Mazda CX-30 2.0 mHEV Hikari 2WD,99900,PLN,Firma,Mazda,CX-30,2.0 mHEV Hikari 2WD,2019,43 600 km,1 998 cm3,Benzyna,122 KM,SUV,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-30-hikari-2-0-122km-4x2-6mt-salon-pl-fv-vat-marza-ID6GmeyL.html
Mazda 2,50999,PLN,Prywatne,Mazda,2,,2018,66 000 km,1 496 cm3,Benzyna,90 KM,Kompakt,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-2-mazda-2-skyactiv-g-90-exclusive-line-ID6Gotsl.html
Mazda CX-9,121900,PLN,Prywatne,Mazda,CX-9,,2018,115 000 km,2 500 cm3,Benzyna,250 KM,SUV,Automatyczna,5,7,Szary,Używane,Tak,4x4 (dołączany automatycznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-9-mazda-cx-9-2018-2-5-turbo-ful-opcja-ID6GhQGd.html
Mazda 626 2.0 GLX,16700,PLN,Firma,Mazda,626,2.0 GLX,1986,114 000 km,1 998 cm3,Benzyna,102 KM,Sedan,Automatyczna,5,5,Złoty,Używane,,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/mazda-626-niski-przebieg-automat-el-szyby-alu-welur-bardzo-zadbany-ID6G6Gto.html
Mazda 6 2.0 Skypassion I-ELoop,89500,PLN,Prywatne,Mazda,6,2.0 Skypassion I-ELoop,2017,69 900 km,1 998 cm3,Benzyna,165 KM,Sedan,Manualna,4,5,Biały,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mazda-6-pierwszy-wlasciciel-salon-pl-i-rej-2018-ID6GpQ4O.html
Mazda 6 2.0 Navi +,29000,PLN,Prywatne,Mazda,6,2.0 Navi +,2012,195 000 km,1 999 cm3,Benzyna,155 KM,Sedan,Manualna,5,,Szary,Używane,Tak,Na przednie koła,9 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/mazda-6-mazda-6-sport-2-0-mzr-155-km-6mt-navi-plus-ID6Gn49F.html
Mazda 6 2.2 D Skymotion I-ELoop,52900,PLN,Prywatne,Mazda,6,2.2 D Skymotion I-ELoop,2016,117 000 km,2 191 cm3,Diesel,150 KM,Kombi,Automatyczna,5,5,Srebrny,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mazda-6-mazda-6-kombi-ID6GpFO6.html
Mazda 6,88900,PLN,Firma,Mazda,6,,2020,11 200 km,2 488 cm3,Benzyna,250 KM,Sedan,Automatyczna,4,5,Niebieski,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/mazda-6-benzyna-2-5-symboliczny-przebieg-skorzana-tapicerka-kamera-cofania-ID6EM5SG.html
Mazda CX-5,66600,PLN,Firma,Mazda,CX-5,,2016,98 700 km,2 488 cm3,Benzyna,192 KM,SUV,Automatyczna,5,5,Szary,Używane,,,8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-5-automat-benzyna-2-5-192km-ID6Enzrl.html
Mazda CX-5,66600,PLN,Firma,Mazda,CX-5,,2016,98 700 km,2 488 cm3,Benzyna,192 KM,SUV,Automatyczna,5,5,Szary,Używane,,,8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mazda-cx-5-automat-benzyna-2-5-192km-ID6Enzrl.html
Mazda 6 2.0 Skybusiness,68000,PLN,Firma,Mazda,6,2.0 Skybusiness,2015,174 968 km,1 998 cm3,Benzyna,145 KM,Kombi,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,7 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/mazda-6-mazda-6-2-0-145km-ID6FGZ7b.html
